,Temperature_C,Precipitation_mm,Humidity_percent,Solar_Irradiance_W_m2,Hectares_Simulated,Yield_kg_ha,Grape_Sugar_Level,Production_Cost_EUR_ha,Selling_Price_EUR_kg,Revenue_EUR_ha
2024-03-07,9.67880107353181,0.0,75.86559644083991,34.894892508651665,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-08,9.924363998606081,1.0960448095373565,71.39937751734405,172.0272744502107,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-09,9.762277820973503,9.595486853220974,65.1043980021145,155.4863275296001,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-10,10.174624257976632,0.0,63.03805779138409,220.35136774289884,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-11,10.005352438831983,0.0,77.4029515309842,174.31969567347767,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-12,10.113738800573863,3.3781233817581406,70.5815147713102,184.47524041852162,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-13,9.918989287420631,2.5724801910164348,93.21536635665787,219.92021281774794,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-14,8.419438417017513,0.0,75.3081729228126,147.08751661750432,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-15,8.722363990368764,0.0,57.355410012098005,204.70642225207547,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-16,9.17208960700531,8.488856798476652,75.5731126991902,167.2189663482658,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-17,9.446182825044767,0.0,71.78761335538226,151.80765769520548,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-18,8.668355380974905,0.0,63.722966406391464,126.83663272162768,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-19,10.239149952843755,10.471516655672687,55.351544278072744,192.97500464915458,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-20,9.008510235554311,25.59314646743868,71.04591651991535,137.98723826878984,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-21,10.103852929341366,0.0,76.68036243422283,163.440530424094,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-22,11.285929549582145,0.0,89.1288416753633,234.06741424162516,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-23,11.383855008163856,0.0,51.03174810882608,214.61692022589227,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-24,12.24012934938884,4.335425425279549,73.14553908510395,262.53876392158475,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-25,12.667523096702872,1.2745807788452175,68.84961368182701,197.4327565077083,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-26,12.019499619358779,0.0,56.53592671605049,164.71630154705758,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-27,13.795523070832571,6.112810568090071,81.87262278765509,166.32819886288598,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-28,14.055644419608644,1.3269753668835036,77.92382587486141,200.27670923067055,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-29,14.287089729376103,34.55006767628938,43.62109205278451,280.9991808947007,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-30,13.9987697653781,1.2036302504971201,81.14447899954263,164.38752329845067,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-03-31,13.6046881177372,0.0,50.83113290886874,271.15852868800573,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-01,14.028272235986922,0.0,74.30259986398895,246.78024336167462,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-02,13.968067869679604,21.377806709984707,56.9004220748431,182.33995945214264,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-03,13.17353539868968,0.0,61.76796786916638,168.20212578486212,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-04,12.855443118420958,0.0,73.04379191105974,213.71188992578885,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-05,12.78570885454186,17.457876745666837,40.61694018025308,200.45184924219143,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-06,13.29928510296224,0.0,80.98931298536583,216.60072121344726,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-07,14.035808596581358,4.71819343015962,86.39112520783864,195.1716864533709,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-08,14.328881492042811,0.0,57.21176261249956,265.91837053952986,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-09,14.017533805296237,0.0,61.43331234970235,169.93368308479512,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-10,15.133024571920336,0.0,62.62357700932048,299.6163979633681,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-11,15.71339673808158,2.1028885740212733,65.39635938104857,212.81272866596316,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-12,16.602520490408352,2.179958872979645,73.3915672163103,218.7613961908718,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-13,16.77099191595012,0.0,65.98472944360063,329.18333323949435,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-14,17.082744138858576,0.0,66.9042976308606,185.97838019778578,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-15,17.298153891749205,0.0,55.41334926473285,240.14682513720965,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-16,18.302648509451505,0.0,70.36597229306629,312.14805070502234,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-17,18.79736705936878,1.7184031028244915,49.51672768216697,238.07029700465677,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-18,18.585115723878502,0.0,69.88887020590602,286.49095677864557,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-19,17.56599430140507,0.0,70.26572185777854,202.18643885440918,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-20,18.048312106030945,4.715699897786652,64.96938840131685,290.4904939852815,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-21,17.043774709471734,0.0,64.70963919703445,299.1457706272865,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-22,16.86614335236556,8.641358496272096,89.21770859728028,271.14782784209933,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-23,16.329795557577974,0.0,74.79041380455679,269.41802728324905,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-24,15.516016450891595,1.975628525442043,65.36206685615292,278.04353908297907,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-25,15.595771227801015,5.59262588530902,65.45144112854376,241.34532109302413,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-26,15.697518489578947,17.45461753772657,65.09564899411674,247.4310757884127,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-27,15.544301371036488,0.0,60.81773989121611,242.9121942968963,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-28,15.08311203185857,2.501760861371666,49.37915225175128,255.37110604178525,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-29,15.766626169603528,9.844131206107367,64.58721373232576,240.89961073258098,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-04-30,15.653727070735348,0.0,79.64479359019403,263.2551188477148,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-01,16.841904116998204,0.0,71.3432288999879,369.6939193778484,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-02,16.559815284452284,0.0,73.0403798371324,216.18417814322632,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-03,16.617733916958283,5.503992488720166,47.67173430650503,248.49143658082946,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-04,17.988085992000666,22.657683289828377,58.354083011700865,330.86117518145943,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-05,18.60972528303631,0.0,60.22042688670487,200.0919551165928,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-06,18.82255696368894,0.0,90.58872151815552,318.92979679906347,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-07,19.131588464961276,0.0,69.24075438792366,269.69396503580066,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-08,19.029328926169743,0.0,87.44760786311835,341.30775138710635,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-09,19.597491899320623,24.452763747431177,51.90353651299013,301.7209433530565,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-10,20.427378898767877,17.829991865405525,53.195849383554915,339.0796781944721,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-11,20.063260634798993,0.0,88.78073343450279,391.00675193514974,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-12,19.5277749221185,6.019872801382359,73.36942877283116,314.98553730272454,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-13,20.407999987325308,0.0,73.67216858115823,299.5815431532817,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-14,20.800686457757166,0.05086015953972765,69.38641847864432,372.52258461644703,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-15,20.975334091268653,0.0,55.253785329426464,291.9336985036172,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-16,20.435711416208253,4.6601403776458,52.60528403375933,246.88376034481337,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-17,20.76639862903172,13.174111217804475,81.5661816824784,316.7054283351027,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-18,21.54769830513667,0.0,51.383692613700106,285.16606797366086,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-19,21.67892446456556,4.394547906555988,89.16053776771722,273.2966072208741,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-20,21.505182882472972,0.0,70.39396880718114,247.63845309886457,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-21,22.80594953807717,11.656123547104066,65.88780160962571,362.34997912049016,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-22,23.18278851247777,0.0,73.87276479233624,368.05231909787955,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-23,22.548726643587983,0.0,58.74395151387814,288.52506338593093,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-24,23.637033638086507,25.269034908872218,88.18148318095675,284.5111880745757,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-25,23.781889280216426,0.0,73.9321678510577,333.44094345946024,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-26,23.762553375350834,11.87246376376269,72.42955887486204,366.882991656669,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-27,23.252609682962234,0.0,55.431029941022175,303.1963004150076,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-28,23.203993322254398,7.883236138336239,61.91338099614238,331.2461607699022,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-29,22.257793886484844,1.1966427618521576,72.1803029736531,264.9780990421464,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-30,23.39170927217251,2.2354743384692717,47.93647224617071,350.8765274474438,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-05-31,22.552999540383052,0.0,84.3597833908646,310.85893150508934,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-01,22.84534391778489,0.0,54.07296673214386,314.82730259303054,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-02,23.295055138677956,0.0,45.30677213443744,313.87018941412254,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-03,22.9403953837763,0.0,72.05879953817424,281.94953736786323,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-04,23.26736543696026,1.791777167425143,49.379588777212525,356.01458518313996,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-05,23.771520871171337,0.0,59.33437805411543,274.0939961821023,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-06,24.372524441984844,0.0,77.19365552958773,433.3549386947767,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-07,23.40686186456886,0.0,60.25041818099777,308.1766612271282,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-08,23.70904235748737,0.0,59.913390615572865,378.5515960683497,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-09,24.038608617872548,0.5655275718529604,79.3064091458882,331.77528549731755,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-10,23.734674348239295,6.591433749973518,73.98352878746883,344.83347306464543,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-11,24.78413242172381,0.0,62.56293706466901,338.6420011468996,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-12,24.621729890116704,5.401978616234693,34.20126883103336,204.57395323463086,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-13,26.19146522524786,0.0,78.89030129873318,351.2377537207452,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-14,26.581250055689885,0.0,40.640641475293975,367.80164182241265,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-15,27.073117920829993,0.9572594505659857,49.962847334808245,334.70833579939057,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-16,27.399501187213566,6.814838157379638,55.950786900366566,445.42966584057217,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-17,27.81344769469209,3.9679267986102627,64.49028151004671,331.7558166309989,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-18,27.316378975554382,7.6543798115261135,48.2634148139349,342.93012030739425,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-19,27.038230736966618,0.0,57.75673495064609,348.1366629419581,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-20,25.999358318404198,0.0,54.659287006710485,329.2806805210097,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-21,26.27412913633659,0.5872505636638774,66.69275193909463,305.1417529612795,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-22,25.720604570139496,1.0802471272156582,80.77856131819838,332.1964864406112,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-23,25.723303143015443,0.027187483868152836,59.677257211490414,338.1901120129901,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-24,25.779511341247854,0.0,40.87330191831562,329.3500826563923,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-25,26.142254020062992,0.0,65.0097648576573,303.8385129060316,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-26,26.657387721248735,3.7085050277064564,61.76979856384223,349.6266657523108,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-27,26.656314327829904,0.0,67.35561405018147,291.7114768519982,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-28,26.636793696035127,0.0,59.85616020194373,331.5961743014244,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-29,27.20580811402384,6.049534476494186,51.89205533972768,356.69877778175567,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-06-30,27.436746526119748,4.04393575811112,70.47894844107402,314.9470180953434,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-01,27.466181577774815,0.0,63.12708244819305,274.9511901059495,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-02,26.401694453794637,0.0,51.544499233910635,336.457773453958,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-03,25.644720895963584,12.937065258036359,62.75136033766219,376.15229627758873,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-04,25.90480997384077,0.0,60.02004533210638,316.4039161975448,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-05,27.772826962039666,0.0,79.767027381886,447.5724867567522,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-06,26.802445705935767,0.0,62.030493554792294,302.0075713325985,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-07,27.29221306590629,0.0,70.07448907322467,414.9343630932866,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-08,25.99248287707873,0.0,43.333772660069904,303.0779594770894,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-09,26.823396404692414,0.0,56.35417263448435,397.62753375869613,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-10,27.050237284924272,5.3670490953948,55.27764585615081,394.45677122126494,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-11,25.91636879552469,0.0,62.44793813672599,295.142846859033,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-12,25.265101785746868,5.469643281807759,65.25976620540328,325.2147896345486,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-13,25.217472054006393,0.0,54.9279413411788,242.95950345049135,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-14,25.131358979395923,0.0,74.9123285139245,336.23017461221417,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-15,25.265224876330052,0.0,69.12066573640092,356.09131361632416,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-16,25.445141892496036,0.0,72.34089764244307,284.0973500672709,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-17,25.073208363361694,0.0,64.4143823040252,292.9891266293916,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-18,25.50737410905433,0.0,74.83885351926273,363.6673754652922,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-19,24.637169184080435,4.2448734523142475,56.86838846615614,300.5800412593504,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-20,25.44086228035457,31.23288427141166,46.48731469050479,280.4249001178968,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-21,25.020903780460827,8.31398850465521,55.266215716568325,261.1560005470079,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-22,25.840330985107986,9.796356345981613,80.5261035808017,362.8781366131047,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-23,25.213787695563173,0.0,87.39310615221841,289.99307793974214,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-24,26.038043497250467,0.0,60.09752759835975,305.36448919821333,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-25,26.636459702186112,0.0,53.344975974148305,322.23679817118665,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-26,26.751159110762124,1.704031963723,77.05520200197071,340.08606488055153,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-27,25.96624216793036,0.0,62.86092007566295,323.2921193997485,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-28,26.155147429671,6.618335345287888,73.35162002094347,321.16199515386046,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-29,26.041642743791265,0.0,84.78596316663334,245.910057157505,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-30,26.483776843459996,0.0,40.84018006501341,252.9424588097995,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-07-31,26.7180498860351,0.0,58.664480084727465,266.29272188813496,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-01,25.974342146496518,14.346333288607886,62.18577932969531,218.65665657247314,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-02,26.741523357178796,2.325103788994713,64.20202733439704,308.1290763195172,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-03,26.163544110380837,5.425261956960554,25.129056260109046,328.4057855662857,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-04,26.255790356618945,0.0,49.619206294098575,263.9693686362148,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-05,25.3619223714847,0.0,48.49318439360687,294.61544232255955,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-06,25.440851347106864,0.0,63.410145695500574,283.1811815038679,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-07,25.240732769159976,0.0,50.16478906163943,230.58219536038945,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-08,26.05021211780105,0.0,60.00690822577375,234.3973421467209,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-09,26.428943546789665,0.0,65.73613188245541,306.6475183867476,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-10,27.342477746090992,0.0,86.3287611269545,364.67740773466187,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-11,26.396095478343515,0.0,64.8420414067844,248.24982216837284,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-12,27.26587841352958,0.7182679880627653,45.088462179957865,309.56610283962135,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-13,25.857076357079457,0.0,45.808096279066476,212.98982695443482,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-14,25.566178931483112,0.0,49.45097298142532,240.33862935599976,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-15,25.6780962519895,0.0,46.196699654674134,316.40982396703185,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-16,25.859600330064886,0.0,58.74180382581213,221.72802042032453,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-17,25.67878336398011,14.327975444200018,69.21186782185904,269.3475618453639,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-18,25.8047258412936,19.8601344055492,78.79723591702806,249.64187964560537,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-19,25.763965057633623,1.4461800179306183,64.28690317956976,235.45483222199556,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-20,25.99277074157165,14.81122462900435,70.29649726620434,278.31860121571805,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-21,25.617751896925675,0.0,54.93368527243281,202.67746876477815,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-22,25.351188936842117,0.0,69.3061870612219,285.76893803699664,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-23,24.330074463162084,0.0,65.75275768072333,221.84532488114203,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-24,23.77965160498475,7.797855595556921,60.03234074587211,280.78049178152713,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-25,23.85803716724595,0.0,69.55764398333581,265.39891233329587,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-26,24.00560696631412,5.167624095710751,60.23309568921706,175.57002051371123,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-27,24.167870032121552,0.0,48.314357774101396,242.715838447645,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-28,24.02569052442103,0.0,71.65191478034929,182.88955903971527,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
2024-08-29,24.690616718870075,0.5200157482616135,78.70278785001311,221.2605817174249,600,11840.157099190425,19.004709555933836,9677.24134968508,4.805481143485091,47220.41032637564
